Best Price,Per Amount,Single Price,Product Name,Link,Category,Varietal,Size,Standard Drinks,Alcohol Volume,Country,Brand Name,Closure,Whisky Style,Age,Region,Current Vintage,State,Wine Style,Vegan Friendly,Beer Style,Organic,Food Match,Wine Maker,Spirit Style,Wine Body,Cellar Release,Cider Style,Langtons Classified
$13.299999999999999,6,$13.3,Sauvignon Blanc Semillon,https://www.danmurphys.com.au/product/DM_715591/franklin-tate-estates-sauvignon-blanc-semillon,Semillon Sauvignon Blanc,Sauvignon Blanc Semillon,750mL,7.4,12.5%,Australia,Franklin Tate Estates,Screw Cap,,,Margaret River,2018*,Western Australia,Dry,,,,,Rory Clifton-Parks,,Light Bodied,,,
$7.0,1,$7.0,Semillon Sauvignon Blanc,https://www.danmurphys.com.au/product/DM_576201/glamper-semillon-sauvignon-blanc,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,7.7,13%,Australia,Glamper,Screw Cap,,,,2018,South Australia,Dry,,,,,,,,,,
$7.989999999999999,12,$7.99,SBS Sauvignon Blanc Semillon 2017,https://www.danmurphys.com.au/product/DM_ER_2000003261_HRSBS2017/heathridge-sbs-sauvignon-blanc-semillon-2017,Semillon Sauvignon Blanc,SBS Sauvignon Blanc Semillon,750mL,7.4,12.8%,Australia,Heathridge,Screw Cap,,,Margaret River,,Western Australia,Dry,,,,,,,Light Bodied,,,
$6.95,1,$6.95,Semillon Sauvignon Blanc,https://www.danmurphys.com.au/product/DM_24827/jacob-s-creek-semillon-sauvignon-blanc,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,,7.1,12.0%,Australia,Jacob's Creek,,,,,2016*,,,,,,,,,,,,
$25.0,1,$25.0,Barossa Vineyards Sauvignon Blanc Semillon,https://www.danmurphys.com.au/product/DM_ER_1000005847_9325709030501A/kellermeister-barossa-vineyards-sauvignon-blanc-semillon,Semillon Sauvignon Blanc,Sauvignon Blanc Semi,750mL,7.1,12,Australia,Kellermeister,Screw Cap,,,Barossa Valley,2013,,,,,,,Mark Pearce,,,,,
$190.0,1,$190.0,Samantha's Paddock Melange Traditionnel Cabernet Merlot,https://www.danmurphys.com.au/product/DM_586870/levantine-hill-samantha-s-paddock-melange-traditionnel-cabernet-m,Semillon Sauvignon Blanc,Cabernet Merlot,750mL,7.4,12.5% (2013),Australia,Levantine Hill,Cork,,,Yarra Valley,2013*,Victoria,Dry,,,,,Paul Bridgeman,,,,,
$38.0,1,$38.0,Sauvignon Blanc Semillon 2018,https://www.danmurphys.com.au/product/DM_ER_1000005424_LHESBS18/levantine-hill-estate-sauvignon-blanc-semillon-2018,Semillon Sauvignon Blanc,"Sauvignon Blanc, Semillon",750mL,8,13.5%,Australia,Levantine Hill Estate,Screw Cap,,,Yarra Valley,2018,Victoria,Dry,,,,Seafood,Paul Bridgeman,,Medium Bodied,,,
$16.58,1,$16.58,Semillion Sauvignon Blanc 750mL x 12,https://www.danmurphys.com.au/product/DM_ER_2000003482_17SSBSEALOF12X/long-flat-semillion-sauvignon-blanc-750ml-x-12,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,7,11.5%,Australia,Long Flat,Screw Cap,,,,2017,South Australia,Dry,,,,Spicy Foods,,,,,,
$9.950000000000001,12,$17.99,Margaret River Sem Sauv Blanc,https://www.danmurphys.com.au/product/DM_ER_1000006954_LLSSB12P/loose-leaf-margaret-river-sem-sauv-blanc,Semillon Sauvignon Blanc,,750mL,7.4,12.5,Australia,Loose Leaf,Screw Cap,,,Margaret River,2016,Western Australia,Semi Dry,,,,Seafood,Kevin McKay / Todd Payne,,Medium Bodied,,,
$12.9,1,$12.9,Organic Semillon Sauvignon Blanc,https://www.danmurphys.com.au/product/DM_749548/macro-organic-semillon-sauvignon-blanc,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,7.4,12.5% (2012),Australia,Macro,Screw Cap,,,McLaren Vale,2012*,South Australia,Dry,,,true,,,,,,,
$15.1,6,$15.2,Gold Turtle Semillon Sauvignon Blanc,https://www.danmurphys.com.au/product/DM_721285/madfish-gold-turtle-semillon-sauvignon-blanc,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,7.7,13.0%,Australia,MadFish,Screw Cap,,,Margaret River,2018*,Western Australia,Dry,,,,,,,,,,
$13.299999999999999,6,$13.3,Sauvignon Blanc Semillon,https://www.danmurphys.com.au/product/DM_904930/madfish-sauvignon-blanc-semillon,Semillon Sauvignon Blanc,Sauvignon Blanc Semillon,750mL,7.7,13.0%,Australia,MadFish,Screw Cap,,,,2018*,Western Australia,Dry,,,,,,,,,,
$19.0,1,$19.0,Rocky Road Margaret River Semillon Sauvignon Blanc,https://www.danmurphys.com.au/product/DM_819940/mchenry-hohnen-rocky-road-margaret-river-semillon-sauvignon-blanc,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,7.7,12.6%,Australia,McHenry Hohnen,Screw Cap,,,Margaret River,2018,Western Australia,Dry,,,,,,,,,,
$12.0,6,$13.5,Bordeaux,https://www.danmurphys.com.au/product/DM_ER_1000007197_2-15-FRUE-BDX-W/menuts-blanc-fruite-bordeaux,Semillon Sauvignon Blanc,,750mL,7.5,12,France,Menuts Blanc Fruite,Cork,,,Bordeaux,,,,,,,,Pierre Riviere,,,,,
$12.0,6,$13.5,Menuts Blanc Sec Boise Bordeaux,https://www.danmurphys.com.au/product/DM_ER_1000007197_2-15-BOIE-BDX-W/menuts-blanc-sec-boi-menuts-blanc-sec-boise-bordeaux,Semillon Sauvignon Blanc,,750mL,7.5,12.5,France,Menuts Blanc Sec Boi,,,,Bordeaux,2015,,,,,,,Pierre Riviere,,,,,
$14.0,1,$14.0,Bordeaux,https://www.danmurphys.com.au/product/DM_ER_1000007197_2-14-MOEX-BDX-W/menuts-moelleux-bordeaux,Semillon Sauvignon Blanc,Semillon Sauvignon,750mL,7.5,13.5,France,Menuts Moelleux,Cork,,,Bordeaux,2015,,Sweet,,,,,Pierre Riviere,,Medium Bodied,,,
$12.99,1,$12.99,Sauvignon Blanc Semillon 2019,https://www.danmurphys.com.au/product/DM_ER_2000003217_MFNSBS/miles-from-nowhere-sauvignon-blanc-semillon-2019,Semillon Sauvignon Blanc,Sauvignon Blanc Semillon,750mL,7.4,12.5%,Australia,Miles From Nowhere,Screw Cap,,,Margaret River,2019,Western Australia,Dry,,,,,Gary Stokes,,,,,
$84.95,1,$84.95,Triolet,https://www.danmurphys.com.au/product/DM_547595/mount-mary-triolet,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc Muscadelle,750mL,7.7,13%,Australia,Mount Mary,Screw Cap,,,Yarra Valley,2016*,Victoria,Dry,,,,,,,,,,
$13.99,1,$13.99,Ministry Of Leisure Sauvignon Blanc Semillon 2017,https://www.danmurphys.com.au/product/DM_ER_1000006960_RWAMOLSBS2017/oakover-wines-ministry-of-leisure-sauvignon-blanc-semillon-2017,Semillon Sauvignon Blanc,Semillon,700mL,7.5,12.7,Australia,Oakover Wines,Screw Cap,,,Western Australia,,Western Australia,Semi Dry,,,,Cheese,Daniel Charters,,Light Bodied,,,
$19.0,6,$25.0,Sauvignon Blanc Semillion 2017,https://www.danmurphys.com.au/product/DM_ER_2000003744_BOTTLE/peter-teakle-wines-sauvignon-blanc-semillion-2017,Semillon Sauvignon Blanc,Sauvignon Blanc Semillon,750mL,7.1,12%,Australia,Peter Teakle Wines,Twist Top,,,,2017,South Australia,Dry,true,,,Seafood,Liz Heidenreich,,Light Bodied,,,
$6.6499999999999995,6,$6.65,Semillon Sauvignon Blanc,https://www.danmurphys.com.au/product/DM_682818/queen-snapper-semillon-sauvignon-blanc,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,7.7,13.0%,Australia,Queen Snapper,,,,Margaret River,2018*,Western Australia,,,,,,,,,,,
$14.299999999999999,6,$14.3,Sauvignon Blanc Semillon,https://www.danmurphys.com.au/product/DM_906841/rolling-sauvignon-blanc-semillon,Semillon Sauvignon Blanc,Sauvignon Blanc Semillon,750mL,7,12.5%,Australia,Rolling,Screw Cap,,,,2019*,New South Wales,Dry,,,,,,,,,,
$12.99,1,$12.99,King Of Clubs Semillon Sauvignon Blanc 2019,https://www.danmurphys.com.au/product/DM_ER_2000003131_KOCSSBD/sans-pareil-estate-king-of-clubs-semillon-sauvignon-blanc-2019,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,7.11,11.5%,Australia,Sans Pareil Estate,Screw Cap,,,,2019,New South Wales,,,,,,,,,,,
$20.99,1,$20.99,Shaw Wines Winemakers Selection Semillon Sauvignon Blanc 750ml,https://www.danmurphys.com.au/product/DM_ER_2000003231_9338736002403/shaw-wines-shaw-wines-winemakers-selection-semillon-sauvignon,Semillon Sauvignon Blanc,"Semillon, Sauvignon Blanc",750mL,7.4,12.5%,Australia,Shaw Wines,Screw Cap,,,Canberra District,,New South Wales,Dry,,,,,Graeme Shaw and Jeremy Nascimben,,Light Bodied,,,
$0.0,1,$0.0,Recolte Sauvignon Blanc Semillon 2019,https://www.danmurphys.com.au/product/DM_ER_2000003634_CKB-19SJBRECSBS6PK/st-johns-brook-recolte-sauvignon-blanc-semillon-2019,Semillon Sauvignon Blanc,Sauvignon Blanc Semillon,750mL,7.4,12.5%,Australia,St Johns Brook,Screw Cap,,,Margaret River,2019,Western Australia,Dry,true,,,Seafood,Andrew Dawson,,Medium Bodied,,,
$11.0,1,$11.0,Discoveries Semillion Sauvignon Blanc,https://www.danmurphys.com.au/product/DM_665422/taylors-discoveries-semillion-sauvignon-blanc,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,6.8,11.5%,Australia,Taylors,Screw Cap,,,,2017*,South Australia,,,,,,,,,,,
$8.849166666666667,12,$8.85,SAUVIGNON BLANC & SEMILLON,https://www.danmurphys.com.au/product/DM_ER_1000005775_W142A/toorak-sauvignon-blanc-semillon,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,5.92,10.5%,Australia,Toorak,Screw Cap,,,Riverina,,New South Wales,,,,,,Robert Bruno,,,,,
$37.949999999999996,6,$39.95,Reserve Semillon Sauvignon Blanc 2017,https://www.danmurphys.com.au/product/DM_ER_1000004319_TSWRWB17/trizanne-signature-wines-reserve-semillon-sauvignon-blanc-2017,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,7.7,13%,South Africa,Trizanne Signature Wines,Cork,,,,2017,,Dry,,,,Chicken,,,Full Bodied,,,
$7.9,1,$7.9,Western Australia Sauvignon Blanc Semillon 2017,https://www.danmurphys.com.au/product/DM_MYSTERY216/under-wraps-western-australia-sauvignon-blanc-semillon-2017,Semillon Sauvignon Blanc,Sauvignon Blanc Semillon,750mL,7.7,12.7%,Australia,Under Wraps,,,,Ferguson Valley,2017,Western Australia,,,,,,,,,,,
$0.0,1,$0.0,Premier Sauvignon Blanc Semillon,https://www.danmurphys.com.au/product/DM_446869/vasse-felix-premier-sauvignon-blanc-semillon,Semillon Sauvignon Blanc,Sauvignon Blanc Semillon,750mL,7.7,13.0%,Australia,Vasse Felix,Screw Cap,,,Margaret River,2015*,Western Australia,Dry,,,,,,,,,,
$4.0,6,$4.0,Semillon Sauvignon Blanc,https://www.danmurphys.com.au/product/DM_746497/vestige-semillon-sauvignon-blanc,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,1L,8.7,11.0% (2011),Australia,Vestige,Screw Cap,,,,2011*,,Dry,,,,,,,,,,
$5.25,1,$5.25,Rumours Semillon Sauvignon Blanc,https://www.danmurphys.com.au/product/DM_731366/warburn-rumours-semillon-sauvignon-blanc,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,6.8 (2016),11.5% (2016),Australia,Warburn,Screw Cap,,,,2016*,,Dry,,,,,,,,,,
$17.099999999999998,12,$17.1,Semillon Sauvignon Blanc,https://www.danmurphys.com.au/product/DM_446634/watson-family-vineyards-semillon-sauvignon-blanc,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,7.7,13.0% (2013),Australia,Watson Family Vineyards,Screw Cap,,,Margaret River,2013*,Western Australia,Dry,,,,,,,,,,
$17.099999999999998,6,$17.1,Sauvignon Blanc Semillon,https://www.danmurphys.com.au/product/DM_346761/wild-oats-sauvignon-blanc-semillon,Semillon Sauvignon Blanc,Sauvignon Blanc Semillon,750mL,7.4,12.5%,Australia,Wild Oats,Screw Cap,,,,2018*,,Dry,,,,,,,,,,
$18.0,1,$18.0,Estate Semillon Sauvignon Blanc,https://www.danmurphys.com.au/product/DM_790643/wills-domain-estate-semillon-sauvignon-blanc,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,7.3,12.2%,Australia,Wills Domain,Screw Cap,,,Margaret River,2018*,Western Australia,Dry,,,,,,,,,,
$20.0,12,$21.99,Mystic Spring Semillon Sauvignon Blanc,https://www.danmurphys.com.au/product/DM_ER_1000004892_WDMS2018SSB/wills-domain-mystic-spring-semillon-sauvignon-blanc,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,7.4,12.5%,Australia,Wills Domain,Screw Cap,,,Margaret River,2019,Western Australia,,,,,,Richard Rowe,,,,,
$10.0,1,$10.0,Next of Kin Sauvignon Blanc Semillon,https://www.danmurphys.com.au/product/DM_483621/xanadu-next-of-kin-sauvignon-blanc-semillon,Semillon Sauvignon Blanc,Sauvignon Blanc Semillon,750mL,7.7,13.0% (2014),Australia,Xanadu,Screw Cap,,,Margaret River,2014*,Western Australia,Dry,,,,,Glenn Goodall,,,,,
$11.9,1,$11.9,Margaret River Semillon Sauvignon Blanc 2018,https://www.danmurphys.com.au/product/DM_674796/yallingup-estate-margaret-river-semillon-sauvignon-blanc-2018,Semillon Sauvignon Blanc,Semillon Sauvignon Blanc,750mL,7.4,12.5%,Australia,Yallingup Estate,Screw Cap,,,Margaret River,2018,Western Australia,Dry,,,,,,,,,,
$425.0,1,$425.0,St George Illawarra Dragons,https://www.danmurphys.com.au/product/DM_ER_1000003121_NRL001ED/coola-can-fridge-st-george-illawarra-dragons,Wine Fridges Storage,Bar Accessories,750mL,7,12,China,Coola Can Fridge,Screw Cap,,,Bordeaux,,FRE,Dry,,,,,,,,,,
$22.0,12,$25.0,1300 Malbec 2016,https://www.danmurphys.com.au/product/DM_ER_1000004604_AND1300MAL15/andeluna-1300-malbec-2016,Malbec,Malbec,750mL,8,14%,Argentina,Andeluna,Cork,,,Mendoza,2016*,FRE,Red Varietals,,,,,Manuel Gonzalez,,,,,
$22.0,12,$25.0,1300 Malbec Rose 2015,https://www.danmurphys.com.au/product/DM_ER_1000004604_AND1300ROS15/andeluna-1300-malbec-rose-2015,Malbec,Malbec,750mL,8,13%,Argentina,Andeluna,Screw Cap,,,Mendoza,2015,FRE,Red Varietals,,,,,Manuel Gonzalez,,Light Bodied,,,
$40.0,12,$49.95,Altitud Malbec 2014,https://www.danmurphys.com.au/product/DM_ER_1000004604_ANDALDMAL14/andeluna-altitud-malbec-2014,Malbec,Malbec,750mL,9,14,Argentina,Andeluna,Cork,,,Mendoza,2014,FRE,Red Varietals,,,,,Manuel Gonzalez,,,,,
$16.99,6,$18.99,Anduco' Malbec 2016,https://www.danmurphys.com.au/product/DM_ER_1000004604_ANDUCOMAL16/andeluna-anduco-malbec-2016,Malbec,,750mL,8.3,14,Argentina,Andeluna,Cork,,,Mendoza,,,,,,,,Manuel Gonzalez.,,,,,
$18.099999999999998,6,$18.1,Second Innings Malbec,https://www.danmurphys.com.au/product/DM_902931/bleasdale-second-innings-malbec,Malbec,Malbec,750mL,8.3,8%,Australia,Bleasdale,Screw Cap,,,Langhorne Creek,2016*,South Australia,Dry,,,,,Paul Hotker,,,,,
$26.833333333333332,6,$26.99,Argento Reserva Malbec,https://www.danmurphys.com.au/product/DM_ER_2000003560_AGRMALH7/bodega-argento-argento-reserva-malbec,Malbec,Malbec,750mL,8.3,14.1%,Argentina,Bodega Argento,Screw Cap,,,Mendoza,2017,,Dry,,,,Beef,Silvia Corti,,Full Bodied,,,
NO ITEM PRICE,NO ITEM PRICE,NO ITEM PRICE,Mendoza Classic Malbec 2018,https://www.danmurphys.com.au/product/DM_ER_2000003560_AGCMALH7/bodega-argento-mendoza-classic-malbec-2018,Malbec,Malbec,750mL,8.3,14%,Argentina,Bodega Argento,Screw Cap,,,Mendoza,2018,,Dry,,,,Beef,Silvia Corti,,Medium Bodied,,,
$15.2,1,$15.2,1889 Malbec,https://www.danmurphys.com.au/product/DM_54201/brown-brothers-1889-malbec,Malbec,,750mL,8,13.5%,Australia,Brown Brothers,Screw Cap,,,,2018,,Dry,,,,,,,,,,
$20.0,1,$20.0,Ad Hoc Avant Gardening Cabernet Malbec,https://www.danmurphys.com.au/product/DM_54283/cherubino-wines-ad-hoc-avant-gardening-cabernet-malbec,Malbec,,750mL,8.6,14.5%,Australia,Cherubino Wines,Screw Cap,,,Frankland River,2018,Western Australia,Dry,,,,,,,,true,,
$29.99,1,$29.99,Heritage Cahors,https://www.danmurphys.com.au/product/DM_347882/ch-teau-du-c-dre-heritage-cahors,Malbec,Malbec,750mL,7.7,13%,France,Château du Cèdre,Screw Cap,,,Cahors,2014*,,Dry,,,,,Pascal Verhaeghe,,,,,
$30.416666666666668,12,$0.0,Reserva Malbec 2017,https://www.danmurphys.com.au/product/DM_ER_2000003736_TDS7/cinco-sentidos-reserva-malbec-2017,Malbec,Malbec,750mL,8.2,13.9%,Argentina,Cinco Sentidos,Cork,,,Uco Valley Mendoza,2017,,Dry,,,,Cheeses,Cinco Sentidos,,Full Bodied,,,
$33.3,1,$33.3,Mangan Red Moon,https://www.danmurphys.com.au/product/DM_711734/cullen-mangan-red-moon,Malbec,"Malbec, Petit Verdot, Merlot",750mL,7.1,12%,Australia,Cullen,Screw Cap,,,,,Western Australia,,,,,,,,,,,
$8.0,1,$8.0,Malbec,https://www.danmurphys.com.au/product/DM_575825/cuppa-cup-malbec,Malbec,Malbec,750mL,8.3,14.0% (2015),Australia,Cuppa Cup,Screw Cap,,,Limestone Coast,2015*,South Australia,Dry,,,,,,,,,,
$28.0,1,$28.0,Reserve Malbec 2014,https://www.danmurphys.com.au/product/DM_ER_2000003212_110-160B/domaine-bousquet-reserve-malbec-2014,Malbec,Malbec,750mL,8.3,14.5%,Argentina,Domaine Bousquet,,,,,,,Dry,,,true,,Domaine Bousquet,,Medium Bodied,,,
$22.09,12,$25.99,Malbec 2016,https://www.danmurphys.com.au/product/DM_ER_1000003317_DPM/domaine-pennautier-1-malbec-2016,Malbec,,750mL,7.4,12.5,France,Domaine Pennautier 1,Cork,,,Languedoc-Roussillon,Cork,FRE,,,,,,,,,,,
$30.416666666666668,12,$0.0,Cosecha Nocturna Malbec 2017,https://www.danmurphys.com.au/product/DM_ER_2000003736_TDS12/domiciano-cosecha-nocturna-malbec-2017,Malbec,Malbec,750mL,8.6,14.5%,Argentina,Domiciano,Cork,,,Mendoza,2017,,Dry,,,,Red Meats,Domiciano,,Full Bodied,,,
$22.0,3,$0.0,Estelar Malbec 2019,https://www.danmurphys.com.au/product/DM_ER_2000003736_TDS11/domiciano-estelar-malbec-2019,Malbec,Malbec,750mL,8.6,14.5%,Argentina,Domiciano,Screw Cap,,,Mendoza,2019,,Dry,,,,Beef,Domiciano,,Full Bodied,,,
$29.166666666666668,6,$0.0,Hermanos Malbec 2017,https://www.danmurphys.com.au/product/DM_ER_2000003736_TDS14/domingo-molina-hermanos-malbec-2017,Malbec,Malbec,750mL,8.6,14.5%,Argentina,Domingo Molina,Screw Cap,,,Salta,2017,,Dry,,,,Red Meats,Domingo Molina,,Full Bodied,,,
$9.5,1,$9.5,Malbec,https://www.danmurphys.com.au/product/DM_803844/el-bautismo-malbec,Malbec,Malbec,750mL,7.7,13%,Argentina,El Bautismo,Screw Cap,,,,2018*,,,,,,,,,,,,
$131.81,1,$131.81,Icono Red Blend 2006,https://www.danmurphys.com.au/product/DM_ER_1000002988_1225/el-porvenir-icono-red-blend-2006,Malbec,Malbec Cabernet Sauv,750mL,8.8,14.9,Argentina,El Porvenir,Cork,,,Cafayate,Cork,WNE,Red Blends,,,,Cheese,Mariano Quiroga Adamo,,,,,
$90.89999999999999,6,$90.9,Laborum Single Vineyard Malbec 2007,https://www.danmurphys.com.au/product/DM_ER_1000002988_1222/el-porvenir-laborum-single-vineyard-malbec-2007,Malbec,Malbec,750mL,9,14.5,Argentina,El Porvenir,Cork,,,Cafayate,Cork,WNE,Red Varietals,,,,Beef,Mariano Quiroga Adamo,,,,,
$104.54,1,$104.54,Edicion Limitada Malbec 2007,https://www.danmurphys.com.au/product/DM_ER_1000002988_924/enrique-foster-edicion-limitada-malbec-2007,Malbec,Malbec,750mL,8.9,15,Argentina,Enrique Foster,Cork,,,Mendoza,Cork,FRE,Red Varietals,,,,,Muricio lorca,,,,,
$209.08,1,$209.08,Firmado Malbec 2008,https://www.danmurphys.com.au/product/DM_ER_1000002988_1437/enrique-foster-firmado-malbec-2008,Malbec,Malbec,750mL,8.6,14.5,Argentina,Enrique Foster,Cork,,,Mendoza,Cork,FRE,Red Varietals,,,,Beef,Muricio lorca,,,,,
$13.166666666666666,6,$22.0,Criollo Reserva Malbec 2016,https://www.danmurphys.com.au/product/DM_ER_1000003656_WMR4356/espiritu-criollo-reserva-malbec-2016,Malbec,Malbec,750mL,7.4,12.5%,Argentina,Espiritu,Cork,,,,2016,,Dry,,,,,,,,,,
$40.0,1,$40.0,King Malbec 2017,https://www.danmurphys.com.au/product/DM_ER_1000006763_17FGMAL7AUO/ferngrove-king-malbec-2017,Malbec,Malbec,750mL,8,13.5%,Australia,Ferngrove,Screw Cap,,,Frankland River,,Western Australia,Dry,,,,Beef,Craig Grafton,,Medium Bodied,,,
$18.0,1,$18.0,Misterio Malbec,https://www.danmurphys.com.au/product/DM_ER_2000003212_100-202/finca-flichman-misterio-malbec,Malbec,Malbec,750mL,7.7,13%,Argentina,Finca Flichman,,,,Mendoza,,,Dry,,,,Cheese,Finca Flichman,,Medium Bodied,,,
$110.91833333333334,6,$110.92,Finca Las Moras Malbec Pedernal 2010,https://www.danmurphys.com.au/product/DM_ER_1000002954_FLMMAL10-P/finca-las-moras-finca-las-moras-malbec-pedernal-2010,Malbec,Malbec Pedernal,750mL,8.5,14.5,Argentina,Finca Las Moras,Cork,,,San Juan,,,Red Blends,,,,Cheese,,,,,,
$16.2,1,$16.2,Malbec,https://www.danmurphys.com.au/product/DM_450538/finca-las-moras-malbec,Malbec,Malbec,750mL,7.7,13%,Argentina,Finca Las Moras,Cork,,,San Juan,2018*,,Dry,,,,Spicy Foods,,,,,,
$89.3,1,$89.3,Pedernal Malbec,https://www.danmurphys.com.au/product/DM_450138/finca-las-moras-pedernal-malbec,Malbec,Malbec,750mL,8.6,13%,Argentina,Finca Las Moras,Cork,,,San Juan,2010*,,Dry,,,,Spicy Foods,,,,,,
$25.0,1,$25.0,Malbec 2017,https://www.danmurphys.com.au/product/DM_ER_2000003425_GEM17/gauchezco-estate-malbec-2017,Malbec,Malbec,750mL,8.3,14%,Argentina,Gauchezco Estate,Cork,,,Mendoza,2017,,Dry,true,,,Beef,Mauricio Vegetti Lui,,Light Bodied,,,
$8.549999999999999,6,$8.55,Malbec,https://www.danmurphys.com.au/product/DM_627454/jp-chenet-malbec,Malbec,Malbec,750mL,7.4,12.5%,France,JP Chenet,Screw Cap,,,,2016*,,Dry,,,,,,,,,,
$16.5,6,$25.0,Cabernet Malbec 2017,https://www.danmurphys.com.au/product/DM_ER_1000005718_JW-CM17/jeanneret-wines-cabernet-malbec-2017,Malbec,Cabernet Malbec,750mL,8.6,14.5%,Australia,Jeanneret Wines,Screw Cap,,,Clare Valley,2017,South Australia,Dry,,,,Cheese,,,Full Bodied,,,
$8.45,1,$8.45,Reserva Malbec,https://www.danmurphys.com.au/product/DM_347061/kaiken-reserva-malbec,Malbec,Malbec,750mL,8.3,14.0% (2015),Argentina,Kaiken,Cork,,,Mendoza,2015*,,Dry,,,,,,,,,,
$15.1,1,$15.1,Ultra Malbec,https://www.danmurphys.com.au/product/DM_347067/kaiken-ultra-malbec,Malbec,Malbec,750mL,8.6,14.5% (2015),Argentina,Kaiken,Cork,,,Mendoza,2015*,,Dry,,,,,,,,,,
$12.299999999999999,6,$12.3,Ten Acres Malbec,https://www.danmurphys.com.au/product/DM_669332/katnook-estate-ten-acres-malbec,Malbec,Malbec,750mL,7.7,13.0%,Australia,Katnook Estate,,,,,2017*,,Dry,,,,,,,,,,
$9.166666666666666,12,$0.0,Altas Cumbers Malbec 2015,https://www.danmurphys.com.au/product/DM_ER_2000003354_01A-ATLASCUMBRE-MALB/lagarde-altas-cumbers-malbec-2015,Malbec,Malbec,750mL,8,13.3%,Argentina,Lagarde,Screw Cap,,,Mendoza,Non Vintage,,Dry,,,,Beef,Lagarde,,Light Bodied,,,
$59.166666666666664,6,$60.0,Lagarde Guarda Malbec DOC Single Vineyard 2015,https://www.danmurphys.com.au/product/DM_ER_2000003354_01A-GUARDADOC-MALBEC/lagarde-bodega-lagarde-guarda-malbec-doc-single-vineyard-2015,Malbec,Malbec,750mL,8.3,14%,Argentina,Lagarde Bodega,Cork,,,Mendoza,2015,,Dry,,,,Beef,Lagarde Bodega,,Medium Bodied,,,
$70.89999999999999,6,$70.9,Malbec 2008,https://www.danmurphys.com.au/product/DM_ER_1000002988_799/loma-larga-malbec-2008,Malbec,Malbec,750mL,8.3,14,Chile,Loma Larga,Cork,,,Casablanca Valley,Cork,FRE,Red Varietals,,,,,Cedric Nicolle,,,,,
$40.0,6,$60.0,Wrattonbully Malbec 2016,https://www.danmurphys.com.au/product/DM_ER_2000003442_9352510000118/merite-wrattonbully-malbec-2016,Malbec,Malbec,750mL,8.3,14%,Australia,MERITE,Screw Cap,,,Wrattonbully,2016,South Australia,Dry,,,,Lamb,MERITE,,,,,
$25.0,1,$25.0,Malbec 2017,https://www.danmurphys.com.au/product/DM_ER_2000003425_SG17/mevi-san-gimignano-malbec-2017,Malbec,Malbec,750mL,8.0,13.5%,Argentina,MEVI 'San Gimignano',Screw Cap,,,Mendoza,2017,,Dry,true,,,Antipasto,Oscar Vignart and Rolando Meninato,,Light Bodied,,,
$16.15,1,$16.15,Malbec,https://www.danmurphys.com.au/product/DM_772841/macho-gaucho-malbec,Malbec,Malbec,750mL,8.6,14.5%,Argentina,Macho Gaucho,Screw Cap,,,Mendoza,2018*,,Dry,,,,,,,,,,
$32.0,1,$32.0,Malbec 2017,https://www.danmurphys.com.au/product/DM_ER_2000003425_MM17/mairena-familia-blanco-malbec-2017,Malbec,Malbec,750mL,8.1,13.5%,Argentina,Mairena (Familia Blanco),Cork,,,Mendoza,2017,,Dry,true,,,Beef,Giuseppe Franceschini,,,,,
$28.0,1,$28.0,Clare Valley Jean Malbec 2017,https://www.danmurphys.com.au/product/DM_ER_1000007273_MAR-2200-BT-17/matriarch-rogue-clare-valley-jean-malbec-2017,Malbec,Malbec,750mL,8.3,14.0%,Australia,Matriarch & Rogue,Screw Cap,,,Clare Valley,2017,South Australia,Dry,true,,,Lamb,Marnie Roberts,,Full Bodied,,,
